# USDA food insecurity prevalence by state (% of households, low or very low food security)
# Vintage: USDA ERS, 3-year average 2019-2021.
# Source: World Population Review (citing USDA Economic Research Service),
#   https://worldpopulationreview.com/state-rankings/food-insecurity-by-state
# Retrieved: 2026-06-16 via automated fetch (single-source extraction).
# CAVEATS (read docs/BAROMETER_VALIDATION_2026.md):
#  - 2019-2021 vintage spans COVID; the Barometer's poverty input (SAIPE) is more recent.
#    State food-insecurity ranks are highly persistent, so cross-sectional validity holds,
#    but for a publication-grade run replace this with the latest USDA table
#    (2021-2023: NH 7.4 low / AR 18.9 high / US 12.2; or 2022-2024: ND 9.0 / AR 19.4).
#  - Single automated extraction; spot-check against the official ERS file before publishing.
# Lines beginning with '#' are comments and are skipped by the loader.
state,food_insecurity_pct
Alabama,13.1
Alaska,9.5
Arizona,10.1
Arkansas,15.0
California,9.6
Colorado,10.5
Connecticut,9.6
Delaware,11.2
District of Columbia,9.0
Florida,9.9
Georgia,9.9
Hawaii,9.1
Idaho,9.8
Illinois,9.4
Indiana,9.7
Iowa,7.0
Kansas,10.2
Kentucky,12.3
Louisiana,14.5
Maine,9.5
Maryland,8.7
Massachusetts,8.4
Michigan,11.4
Minnesota,7.4
Mississippi,15.3
Missouri,12.0
Montana,10.4
Nebraska,10.6
Nevada,10.2
New Hampshire,5.4
New Jersey,8.3
New Mexico,11.5
New York,10.3
North Carolina,10.9
North Dakota,7.7
Ohio,10.8
Oklahoma,13.8
Oregon,10.3
Pennsylvania,9.2
Rhode Island,8.4
South Carolina,12.6
South Dakota,8.7
Tennessee,11.2
Texas,13.7
Utah,11.2
Vermont,7.9
Virginia,7.8
Washington,7.9
West Virginia,14.0
Wisconsin,9.9
Wyoming,11.2
